0.050267695779068464,0.20743166499764265,0.06038424370247786,0.6230411893110092,0.7406082783529723,0.7987626622632966,0.6421623048822181,0.8188441360907955,0.6572081262053255,0.3881655733938412,0.5942362682286729,0.16398464401420534,0.469556936001038,-0.0018765736697246543,0.8277539762577335,0.9286924011342462,0.6644142910730311,0.2837734776157947,0.07443941287369757,0.10799373474625222,0.16955325263119497,0.33117481043325003,0.23184630575987308,0.07342741037166867,0.5786106003829289,0.3009266798721506,0.33968061908795516,0.38161091465432345,-4.4010603719390086e-05,0.043135568486750535,0.49519541410619405,0.7985547054350088,0.5918256347615335,0.372589897659005,0.3276622074163054,0.5734560674046869,0.47813389353849645,0.02276160183974229,0.7468254313705998,0.7838621994998063,-0.009042608780000365,0.34321739319872424,0.9104189445467801,0.8646815689848786,0.11251898508215193,0.5713102184071474,0.8006594604585194,0.7398008401387174,0.7379786702655077,0.08738147190288997,-1.467242999598719
0.47681404322330717,0.27607325365993635,0.2248067559086374,0.9194461850155885,0.39280399932447385,0.4753338518103291,0.6158928929157679,0.7189260357086328,0.6749209710559568,0.8008031471943596,0.47397091817083364,0.49007003875602345,0.7412162361155294,0.06978095475006986,0.8601833202226309,0.19339203198298652,0.22273950589577293,0.7558201611468599,0.3972905633136139,0.8455852345281109,0.15398048795504554,0.7401053120405096,0.1424099561908765,0.012428297960269008,0.2565790661548229,0.20009045705780748,0.839624352117801,0.40323675739654236,0.1140547860360686,0.47111890155961167,0.41492740259986033,0.20664308215614596,0.35836026366320783,0.04653640695602441,0.3809548162220151,0.4806084032452553,0.9214654076635591,0.24989569920115914,0.16355987790750057,0.3258957258356647,0.12218710948205175,0.9239565464124002,0.07239395987996554,0.4215579903608563,0.7417299823261128,0.7578183740958215,0.2918200797152542,0.6581129073791814,0.46910818548311467,-0.023179884618789313,-1.2943827841673952
0.9033564103339988,0.07163513844208284,0.8305419232406694,0.8544866207729752,0.8905320071706878,0.42281944329934723,0.04625433286195411,0.5824049786609053,0.1900427487852785,0.8800144262484395,0.585219919941736,0.9051154586281095,0.8214608181307664,0.7696903106243015,0.23616355940918984,0.7001788571983194,0.020120306174008357,0.9022001703800386,0.24634688292380386,0.2547456920148584,0.053368024517568884,0.3098324600643697,0.37439531175039953,0.8534080518767586,0.18399184788901102,0.3641213798207556,0.06755565144546571,0.47555182140576274,0.9309340476516258,0.4770460598412633,0.29387149985445954,0.18973714907363523,0.8937294377830604,0.4942131091366228,0.1722056844133812,0.7726997862819491,0.8810901268736466,0.5628257353891216,0.5930989183618557,0.3397914269680267,0.5891521637702624,0.8522265937643803,0.1250608718456436,0.6668257304903716,0.3504089177519812,0.714586745182124,0.9076129091464068,0.6856059677555126,0.09371268043401874,0.03208249680297726,-1.3692587459063932
0.5169106404872387,0.26108086774206285,0.019144075104848862,0.31213310523229454,0.08186944876389013,0.11089117089027056,0.774050987014986,0.19843010057883714,0.6534341864803016,0.04204789192496024,0.0205261941315143,0.4719580054660715,0.9026161644884644,0.8277674558969264,0.8593811843872176,0.29284617678167,0.397887711010689,0.16499627062202082,0.05962601258871319,0.10555911506400449,0.4231942216376841,0.46326097427672375,0.42741255391885385,0.16512062152698426,0.780933798248391,0.7589091830769165,0.4967131100296082,0.019809784284613153,0.2352175067374321,0.1653873251188755,0.3340713167816072,0.9744834293707916,0.6474026697311448,0.8359020341115475,0.48192830018636407,0.9259180662522104,0.3460351876815965,0.9785838472806322,0.9477518344704984,0.7196399322338731,0.39466146178509137,0.31214551687364683,0.404032173977166,0.4567955061963516,0.8749387136513076,0.6445271115980827,0.6363979887278621,0.04287850781277731,0.2332337535170314,0.8399194697907613,-1.4149662342024711
0.48943881303891046,0.1462065572520407,0.25143350616752147,0.9724363886003576,0.8381789750346231,0.19889591816140267,0.21340965894553188,0.306810062730175,0.27945498901799365,0.22230524530093898,0.6378680440656468,0.5694015569194948,0.50510276750932,0.7873592517993369,0.7437624193883267,0.09409726939600947,0.5842600815421229,0.66466520348649,0.4159782987853461,0.6841253580092859,0.23056830233469028,0.3147994487059858,0.03367373694538032,0.43785293566542355,0.08627118937734238,0.0759383860917994,0.18814022695063823,0.9367868354201949,0.39400826635523006,0.7244139162306344,0.8451893180053605,0.25625317978294837,0.464343253952087,0.7147405803913736,0.7155550668990519,0.47849596645426734,0.8975053949181523,0.14068444474933833,0.9787718963120107,0.4835036018710652,0.2499308718717622,0.5718689633436639,0.4180765116610553,0.4938221066620152,0.3033546648011231,0.7454200135313783,0.39472347805008284,0.2342772118445794,0.17964509336571033,0.5088507022477351,-1.46099166185484
0.498575401598627,0.4756273603608226,0.23908614512314685,0.32916532839565965,0.9304486650142434,0.5829085783344485,0.668764398962142,0.7470310020636911,0.5435393848855127,0.7881257566419759,0.9109140538644214,0.10773966601500946,0.41701304806022016,0.6057128217756202,0.6266576064130215,0.84969798332305,0.9768142460834763,0.9569135339008603,0.7880022078879598,0.9201052235877833,0.5456651276200403,0.37041449386381825,0.5495803967686423,0.5256439433291903,0.2907520096271461,0.7398225660852884,0.5488367805458398,0.06929777633468484,0.7275919811839586,0.0007448257845838877,0.9603583879282991,0.6878419253955305,0.45774945962241687,0.7236831432293122,0.3435341765271408,0.025462898608047,0.989288908454599,0.33814454806022,0.7136547309550209,0.39918601222340666,0.33977960792630046,0.45811079642823394,0.9177481526822718,0.2636170344106525,0.008739413774412801,0.7841271770726328,0.332903050505553,0.7396328304824868,0.5547688679616273,0.26803578066102224,-1.3700756528586397
0.27611045727230754,0.7135415264248999,0.65311014021147,0.8207758682006028,0.15624812241323074,0.361894822753971,0.05740670427905295,0.9601550503539806,0.11685375061478209,0.7388062995290404,0.8675840998452544,0.06587469763402633,0.020880906136147355,0.07291013279758601,0.1471625143511705,0.2818586430614788,0.7202847219162042,0.6283173691545032,0.20632633935190028,0.7260404644444393,0.6615195299809724,0.5829641840549367,0.12880029350759167,0.6385569130125563,0.03477296444830789,0.5289951430694998,0.7167127808824115,0.2780829650370418,0.23852177387721812,0.5356558499991971,0.6662973651544337,0.7650132408746695,0.3477925066836548,0.0054319798042972035,0.5726449040174556,0.810309012049355,0.3854482570872766,0.29266440293534884,0.605143262773673,0.4829931398482521,0.6802101956331543,0.07259317376574456,0.882802573037441,0.15397843723213916,0.540047403403871,0.20781182888230487,0.7367410590379805,0.4273764539700268,0.39317637413840667,0.31117609563107207,-1.414473538032461
0.8822207539646914,0.03715633794877447,0.3839041308605932,0.8720962744428634,0.18545264153227078,0.8738478775495631,0.3588168632364915,0.06703279184325435,0.17233629761535355,0.855887588854119,0.8796219040200468,0.717043590976689,0.3949305806330804,0.29650980124352583,-0.001440419907119528,0.903258721973575,0.6276379206661559,0.1327829888642677,0.4960753860830945,0.5896943567923606,0.8799285671147791,0.6349717347627906,0.10826909887452711,0.17677911439654523,0.44015220978552083,0.26365715449362154,0.8136710580139614,0.561848877648248,0.43750411099202235,0.08126263869972329,0.5413092974876351,0.7644541050153749,0.5956991166357849,0.9110557308364928,0.8518719225538488,0.4115828983493206,0.5110341608206919,0.2611343794674938,0.18176015318984493,0.5433222576717203,0.8289342176755534,0.4128906051303018,0.05303289601731997,0.5190553362127277,0.33850370303716115,0.460838806228558,0.24389147689756913,0.8168779094009202,0.2683753380680327,0.5226460844400052,-1.268272061388771
0.4982970489668853,0.5854341821094778,0.6572313553939636,0.6076577463400669,0.7082951839125814,0.2665175189453931,0.41624613979034447,0.49597338817701847,0.971298185382177,0.9122924010196839,0.5284790513109774,0.5981330932949256,0.24608281586080932,0.3844206055680594,0.6350321513982217,0.2246981654549414,0.800958464396292,0.022921675586759303,0.00298961864859819,0.4983943635729706,0.49391151709642067,0.07845230927231925,0.8948011371911186,0.2502088234766363,0.6669921427055954,0.16870254343891944,0.9921389067590053,0.8186720354413562,0.025616854186435115,0.9416460539346083,0.32547894805056155,0.6734788316033311,0.4271313901322927,0.44388870223191024,0.5821922801306275,0.9714588105340806,0.2708551121359042,0.697482038736243,0.475408583706561,0.08277911920165104,0.023184134808467094,0.6438698412761314,0.5234961599470209,0.32887806585332213,0.17529113555181153,0.7582760049670473,0.6930670436000675,0.007669380891729132,0.741552797487419,0.5942906676129777,-1.3341986394148917
0.8221747510159207,0.7028856544356296,0.6714906790175866,0.6314629117673999,0.8378112025554081,0.051754587578900786,0.34802367126339584,0.628467191400994,0.2907841923528341,0.9211487718158606,0.5023967641138872,0.29291304339482066,0.9171067631127133,0.5763561177631896,0.435628214381814,0.38512474360009064,0.983757126292582,0.09632593190513677,0.06586084848698838,0.04671437349764901,0.6180581889884013,0.7795532001399906,0.5989187564226678,0.9644008217154225,0.6016498741192455,9.622848814955972e-05,0.8532272139572638,0.6125098385232703,0.1522778870111656,0.703432517751535,0.4218995976731278,0.5975338942516086,0.6964354698089356,0.37819318814413133,0.4630333172516923,0.8317974386739729,0.11188286118825785,0.3060570008699708,0.9525669629021166,0.8662280634676551,0.46611974481853075,0.251666616232075,0.7211110536591625,0.05575919613677202,0.15596395042592937,0.3398657313697629,0.6942665122981408,0.1579436804747604,0.4222382337414034,0.8593233075784369,-1.4427879500403182
